customer_id,year_month,active_users,api_calls,logins_per_day,days_since_last_login,features_used_count,support_tickets,engagement_score,churned
CUST_0372,2023-01,12,8697,2.258645069094609,1,6,4,54.7,0
CUST_0373,2023-01,2,1467,1.1071311678616405,29,6,0,34.1,0
CUST_0374,2023-01,6,9229,1.5526272819031637,46,8,3,35.5,0
CUST_0375,2023-01,3,1159,1.4841297451920432,19,6,4,40.5,0
CUST_0376,2023-01,21,117489,2.6921934780966086,59,5,3,33.0,0
CUST_0377,2023-01,4,395,1.3249764352538023,17,2,2,30.8,0
CUST_0378,2023-01,3,640,0.7931191395275656,42,4,1,22.4,0
CUST_0379,2023-01,73,100258,0.7937160829460514,56,10,0,53.7,0
CUST_0380,2023-01,6,7770,2.999725746267664,9,5,2,50.6,0
CUST_0381,2023-01,2,1681,3.7268445864770174,23,10,2,59.7,0
CUST_0382,2023-01,2,5086,1.7433584424240358,55,4,4,21.4,0
CUST_0383,2023-01,2,636,0.36632340710728195,3,2,3,31.2,0
CUST_0384,2023-01,2,1116,0.8106794572976515,36,7,0,32.2,0
CUST_0385,2023-01,1,748,4.590533889617874,3,10,2,72.0,0
CUST_0386,2023-01,2,100,2.5690095660293744,12,10,4,58.5,0
CUST_0387,2023-01,4,17738,2.377149486152839,24,2,0,33.2,0
CUST_0388,2023-01,2,570,0.3826360558884364,12,1,3,25.0,0
CUST_0389,2023-01,4,1224,3.697457707121116,17,5,2,50.2,0
CUST_0390,2023-01,9,4986,2.7347267884739788,58,1,2,19.9,0
CUST_0391,2023-01,14,6547,1.1699884932152997,23,1,2,28.2,0
CUST_0392,2023-01,3,350,0.7283540488690745,1,1,0,31.7,0
CUST_0393,2023-01,14,7035,2.0402617454335927,47,6,0,35.0,0
CUST_0394,2023-01,2,742,4.218377428136123,32,9,0,55.9,0
CUST_0395,2023-01,7,9469,4.353413884164918,57,10,0,50.2,0
CUST_0396,2023-01,11,8509,3.093662625899055,18,1,4,38.9,0
CUST_0397,2023-01,26,42339,3.692174850704685,8,5,1,60.9,0
CUST_0398,2023-01,3,790,0.7527477795337778,27,9,4,41.0,0
CUST_0399,2023-01,2,1578,3.0230051142457035,34,9,2,49.1,0
CUST_0400,2023-01,4,1531,3.4014353767384726,56,1,4,22.4,0
CUST_0401,2023-01,3,1182,1.1634216459862026,38,8,3,35.9,0
CUST_0402,2023-01,3,1265,4.4247427179692425,9,1,0,46.8,0
CUST_0403,2023-01,38,182432,1.1359843401008949,0,8,3,62.7,0
CUST_0404,2023-01,3,1228,1.704691327262962,41,1,3,19.9,0
CUST_0405,2023-01,4,1257,3.1786728657126013,20,5,2,46.3,0
CUST_0406,2023-01,9,3741,3.2640803126275078,8,8,0,60.8,0
CUST_0407,2023-01,2,554,3.557046756739363,59,6,3,33.8,0
CUST_0408,2023-01,7,9869,0.7376562227273873,46,9,2,34.2,0
CUST_0409,2023-01,4,677,4.277429263657066,14,1,0,44.3,0
CUST_0410,2023-01,5,600,2.7576662349596472,34,9,1,48.7,0
CUST_0411,2023-01,2,647,2.4623446117043284,56,1,2,17.1,0
CUST_0412,2023-01,2,430,4.909268597664846,4,10,4,73.5,0
CUST_0413,2023-01,63,68344,3.7538158253168947,40,10,0,72.0,0
CUST_0414,2023-01,2,1135,0.7664289277729994,57,3,3,13.2,0
CUST_0415,2023-01,13,17185,3.8313880026859555,21,1,3,42.0,0
CUST_0416,2023-01,3,1318,0.6571948830697736,40,3,4,20.1,0
CUST_0417,2023-01,2,1254,0.3318587000623273,22,2,4,23.1,0
CUST_0418,2023-01,56,35058,2.137404297295506,6,2,3,55.9,0
CUST_0419,2023-01,3,1047,4.96917522953225,55,9,0,50.4,0
CUST_0420,2023-01,9,9732,1.0394428937353406,22,8,2,43.9,0
CUST_0421,2023-01,23,111629,3.428692848928592,43,1,4,34.0,0
CUST_0422,2023-01,10,8557,1.0323011177893728,24,4,4,33.3,0
CUST_0423,2023-01,73,166483,3.678977479800253,26,1,4,58.2,0
CUST_0424,2023-01,1,1021,2.6256976075415657,40,1,1,24.3,0
CUST_0425,2023-01,2,1060,3.463864208429006,5,4,0,50.9,0
CUST_0426,2023-01,3,215,1.173791244388326,54,2,0,14.3,0
CUST_0427,2023-01,10,9573,3.7790159960984098,33,3,0,40.8,0
CUST_0428,2023-01,56,145970,4.978971486188992,8,9,0,86.8,0
CUST_0429,2023-01,2,1222,3.3951224030046068,59,2,0,23.0,0
CUST_0430,2023-01,13,1377,2.568703990749813,48,4,3,32.0,0
CUST_0431,2023-01,3,820,4.631235145372471,32,1,4,38.3,0
CUST_0432,2023-01,12,16927,0.27608884271300627,50,2,3,14.3,0
CUST_0433,2023-01,3,939,3.7036328925719415,59,5,1,32.4,0
CUST_0434,2023-01,52,112896,4.465983280706302,5,10,2,86.7,0
CUST_0435,2023-01,11,16476,0.4960380013805958,36,1,4,18.5,0
CUST_0436,2023-01,3,938,2.3603080179956395,30,7,1,42.8,0
CUST_0437,2023-01,1,1316,1.1826533789599947,33,4,3,27.5,0
CUST_0438,2023-01,3,1164,2.9192871948215844,40,6,2,38.9,0
CUST_0439,2023-01,3,1250,3.3178062012975706,28,8,1,50.9,0
CUST_0440,2023-01,1,1151,1.6525912780580239,57,6,2,24.8,0
CUST_0441,2023-01,40,78094,2.407912014454884,13,2,1,49.3,0
CUST_0442,2023-01,13,8208,1.5408295293274854,35,1,3,24.7,0
CUST_0443,2023-01,4,6581,1.973077589384546,35,8,2,41.5,0
CUST_0444,2023-01,3,344,0.9657917921044332,52,8,1,29.1,0
CUST_0445,2023-01,47,149781,4.450685329211031,14,9,3,78.8,0
CUST_0446,2023-01,14,10040,0.24804997068385487,7,6,4,42.8,0
CUST_0447,2023-01,2,1477,4.435564094930185,25,1,3,39.9,0
CUST_0448,2023-01,7,16261,2.944058616078745,35,9,3,49.9,0
CUST_0449,2023-01,10,10213,1.7919576520496838,47,3,4,25.0,0
CUST_0450,2023-01,2,474,3.670674202209583,20,6,3,50.7,0
CUST_0451,2023-01,2,921,2.637210328940789,27,10,4,52.6,0
CUST_0452,2023-01,4,731,2.5957215589165115,3,10,4,63.0,0
CUST_0453,2023-01,2,207,0.728682958011039,15,9,4,45.5,0
CUST_0454,2023-01,16,79930,2.0696769245379616,21,3,1,39.2,0
CUST_0455,2023-01,14,9713,1.3571088601123358,11,5,2,44.1,0
CUST_0456,2023-01,8,7426,0.2753403468621423,15,5,1,35.2,0
CUST_0457,2023-01,2,691,1.9284782277541437,50,10,4,39.4,0
CUST_0458,2023-01,2,488,0.6311462212429028,39,7,2,30.0,0
CUST_0459,2023-01,8,10783,1.4327841810808888,37,4,2,29.3,0
CUST_0460,2023-01,7,17477,0.6440797816788534,41,4,4,23.4,0
CUST_0461,2023-01,2,1511,0.6845198026707144,36,7,2,31.6,0
CUST_0462,2023-01,10,12614,1.1552542131929038,28,9,2,44.8,0
CUST_0463,2023-01,8,12701,4.999276373534721,17,4,1,55.4,0
CUST_0464,2023-01,3,946,0.21048388571479412,9,4,2,33.3,0
CUST_0465,2023-01,3,278,3.2656286533779455,41,6,4,40.2,0
CUST_0466,2023-01,7,8522,0.8779697505274753,38,6,0,30.8,0
CUST_0467,2023-01,3,612,4.619015056211724,17,7,0,59.5,0
CUST_0468,2023-01,2,1061,0.6494378880014203,0,1,0,31.4,0
CUST_0469,2023-01,2,1493,4.784303298205935,38,3,4,41.2,0
CUST_0470,2023-01,3,1789,3.1324466599206944,20,9,0,55.8,0
CUST_0471,2023-01,9,10258,0.2060867691943532,0,6,1,43.9,0
CUST_0472,2023-01,8,3331,4.491234550000669,14,6,4,59.2,0
CUST_0473,2023-01,2,1025,2.704216646561208,3,5,4,50.4,0
CUST_0474,2023-01,34,103594,1.4608147295863256,59,3,4,26.0,0
CUST_0475,2023-01,79,127153,3.882940052075025,19,5,2,74.0,0
CUST_0476,2023-01,55,99232,4.647994658656976,9,1,2,64.4,0
CUST_0477,2023-01,2,1026,2.521715951104611,22,3,2,36.6,0
CUST_0478,2023-01,3,747,1.714656677326932,40,4,3,27.9,0
CUST_0479,2023-01,65,87523,3.9869365948876485,33,5,1,64.3,0
CUST_0480,2023-01,10,12052,3.4725703893845825,59,10,4,45.9,0
CUST_0481,2023-01,4,196,4.466011922001307,45,9,4,52.3,0
CUST_0482,2023-01,1,873,3.5240672612537263,47,4,2,33.4,0
CUST_0483,2023-01,1,1275,1.3689360267177741,32,3,4,26.3,0
CUST_0484,2023-01,53,165629,4.671964398843292,33,10,4,76.4,0
CUST_0485,2023-01,10,8406,0.7032115865887583,38,1,0,18.3,0
CUST_0486,2023-01,1,1474,1.4861252005128698,9,10,4,54.0,0
CUST_0487,2023-01,2,1676,2.696934117074651,53,6,3,32.0,0
CUST_0488,2023-01,6,8458,2.9155617251403267,19,7,2,51.1,0
CUST_0489,2023-01,5,7767,0.2734908158091461,0,10,1,52.9,0
CUST_0490,2023-01,2,927,3.946749083940512,12,8,1,60.4,0
CUST_0491,2023-01,11,9672,1.9357151284418697,0,1,0,40.7,0
CUST_0492,2023-01,34,143632,2.1508089968102615,4,4,1,54.8,0
CUST_0493,2023-01,2,690,4.084973813297339,15,5,1,52.3,0
CUST_0494,2023-01,5,16152,2.020560280292214,14,2,2,35.9,0
CUST_0495,2023-01,4,679,0.4266794071748231,48,1,2,10.9,0
CUST_0496,2023-01,11,4942,1.0469108982576816,27,8,3,42.5,0
CUST_0497,2023-01,2,12095,4.788335227463275,30,6,0,52.1,0
CUST_0498,2023-01,7,14922,0.5379457395320679,22,5,1,33.2,0
CUST_0499,2023-01,11,10714,1.9036697646464777,47,9,3,40.9,0
CUST_0500,2023-01,4,1174,2.6152600018464542,44,2,0,26.0,0
CUST_0501,2023-01,62,178171,2.567747971225088,42,10,1,65.0,0
CUST_0502,2023-01,8,14978,0.21900772645828523,16,8,1,42.0,0
CUST_0503,2023-01,1,1012,2.6055811109959537,48,10,2,43.3,0
CUST_0504,2023-01,12,8275,2.042107798291564,33,9,4,47.8,0
CUST_0505,2023-01,9,14380,4.8659808102778745,12,1,0,49.7,0
CUST_0506,2023-01,3,1331,0.9639636031703831,13,7,1,42.9,0
CUST_0507,2023-01,47,116743,1.899940144445576,10,8,0,65.2,0
CUST_0508,2023-01,29,86919,2.213511128431135,27,3,3,41.5,0
CUST_0509,2023-01,3,969,2.075328978084554,41,4,3,29.2,0
CUST_0510,2023-01,53,94099,3.3959879727289404,31,3,4,53.3,0
CUST_0511,2023-01,2,875,1.2344617162292904,34,7,1,35.1,0
CUST_0512,2023-01,3,759,1.2611434535071606,58,9,2,30.6,1
CUST_0513,2023-01,1,1106,3.700212552804095,30,3,1,38.8,0
CUST_0514,2023-01,45,74147,2.6013944896552625,16,6,0,60.6,0
CUST_0515,2023-01,10,10709,2.19274724507509,46,8,3,40.0,0
CUST_0516,2023-01,1,160,1.0121746480508087,8,6,0,42.0,0
CUST_0517,2023-01,2,760,1.1001306699783997,9,2,4,32.4,0
CUST_0518,2023-01,12,14393,0.2506478567163226,7,7,3,44.6,0
CUST_0519,2023-01,2,639,0.6388460905362043,20,2,2,25.5,0
CUST_0520,2023-01,49,123684,2.872825734513157,12,2,3,54.9,0
CUST_0521,2023-01,11,6730,4.480991024040367,58,2,1,31.7,0
CUST_0522,2023-01,8,13103,1.5783908726266755,49,1,1,17.5,0
CUST_0523,2023-01,45,88115,1.773186684301415,4,1,3,48.9,0
CUST_0524,2023-01,1,865,0.7549069309352585,5,7,4,44.5,0
CUST_0525,2023-01,49,102174,2.065428538914093,29,5,1,51.3,0
CUST_0526,2023-01,8,4626,0.37866418193277995,30,3,1,24.4,0
CUST_0527,2023-01,11,13888,4.604483342057121,16,1,2,47.3,0
CUST_0528,2023-01,3,1521,3.430934470997738,10,10,3,63.9,0
CUST_0529,2023-01,61,85598,4.95559428508745,19,6,1,76.2,0
CUST_0530,2023-01,2,1209,4.43755118085677,47,1,4,30.7,0
CUST_0531,2023-01,1,1311,2.470354849751133,8,9,0,56.8,0
CUST_0532,2023-01,3,963,2.6944881495218094,1,2,3,44.0,0
CUST_0533,2023-01,11,5567,1.1147650232825304,36,1,2,21.6,0
CUST_0534,2023-01,8,16376,2.417788845629867,0,7,1,57.1,0
CUST_0535,2023-01,11,8429,4.534533792765496,3,6,4,64.9,0
CUST_0536,2023-01,28,75634,0.4440964334519414,35,6,3,36.5,0
CUST_0537,2023-01,3,1655,4.3450726543918865,53,5,4,38.1,0
CUST_0538,2023-01,8,12440,1.8365494478845266,57,4,4,23.0,0
CUST_0539,2023-01,2,1102,4.517661272462287,24,4,2,48.2,0
CUST_0540,2023-01,40,61169,4.7162235504391266,2,3,3,67.9,0
CUST_0541,2023-01,9,13211,3.4201514576091485,8,10,1,66.6,0
CUST_0542,2023-01,9,21586,3.389234175644854,21,8,2,56.0,0
CUST_0543,2023-01,10,13522,2.3732208210019525,22,7,1,48.4,0
CUST_0544,2023-01,2,1198,4.210593077809796,11,9,0,64.6,0
CUST_0545,2023-01,3,1288,4.81574124047976,9,1,4,48.8,0
CUST_0546,2023-01,10,8687,3.9203926416277723,33,7,0,51.5,0
CUST_0547,2023-01,2,864,3.185296322032204,42,10,4,49.1,0
CUST_0548,2023-01,2,859,3.1126058999424164,9,4,2,47.4,0
CUST_0549,2023-01,3,770,4.277455527601579,29,7,1,52.8,0
CUST_0550,2023-01,11,8590,2.797778075702232,21,1,1,36.2,0
CUST_0551,2023-01,3,857,4.0585274539943486,5,5,2,56.7,0
CUST_0552,2023-01,3,902,2.6426492248363798,49,3,3,26.2,0
CUST_0553,2023-01,4,8909,0.4997325198748358,1,5,0,40.8,0
CUST_0554,2023-01,8,10972,2.0429456427399453,29,4,0,35.7,0
CUST_0555,2023-01,1,1031,2.333316596823194,1,2,1,41.6,0
CUST_0556,2023-01,5,1066,0.8797627759357627,31,4,1,28.1,0
CUST_0557,2023-01,3,1608,0.6919823801082214,41,3,1,19.8,0
CUST_0558,2023-01,2,1030,2.77023175835338,15,1,2,35.7,0
CUST_0559,2023-01,3,1884,0.6086894554691943,11,10,3,49.4,0
CUST_0560,2023-01,13,11410,1.6541368058724029,0,8,0,57.4,0
CUST_0561,2023-01,13,8210,3.774065484622765,52,5,4,38.8,0
CUST_0562,2023-01,12,15398,4.829274461926308,7,4,2,60.0,0
CUST_0563,2023-01,2,968,3.6457787866492573,47,10,0,49.3,0
CUST_0564,2023-01,8,425,4.964602632573777,49,5,3,44.4,0
CUST_0565,2023-01,2,998,3.552022262141133,12,4,2,48.4,0
CUST_0566,2023-01,57,90032,1.610213459140772,14,3,0,52.8,0
CUST_0567,2023-01,9,16426,3.425852194425737,52,5,2,35.8,0
CUST_0568,2023-01,2,640,3.5703524729451384,43,4,0,35.6,0
CUST_0569,2023-01,8,8669,1.9842895261590108,7,1,0,37.0,0
CUST_0570,2023-01,4,1507,0.28502648292506727,9,3,3,31.4,0
CUST_0571,2023-01,12,11577,3.5753589669223373,45,10,4,52.9,0
CUST_0572,2023-01,4,931,0.3041604573225998,4,10,3,51.1,0
CUST_0573,2023-01,3,697,3.2297027746883415,49,8,0,41.7,0
CUST_0574,2023-01,50,114069,0.9853591459642643,18,7,2,55.7,0
CUST_0575,2023-01,2,988,2.914896933190608,46,2,3,26.0,0
CUST_0576,2023-01,6,6928,2.6187825218268803,37,1,4,27.1,0
CUST_0577,2023-01,1,713,0.26486548306967633,58,3,0,10.0,0
CUST_0578,2023-01,11,6742,1.9417559215764966,10,5,3,46.5,0
CUST_0579,2023-01,7,6029,3.0852376035022533,52,10,3,46.0,0
CUST_0580,2023-01,10,13736,4.273311449114143,42,1,3,34.5,0
CUST_0581,2023-01,4,1319,4.465482146415283,19,3,3,48.2,0
CUST_0582,2023-01,2,1374,2.522479856159472,19,3,2,37.8,0
CUST_0583,2023-01,4,1001,3.6964279390373034,20,5,4,48.9,0
CUST_0584,2023-01,2,902,1.7189819673605966,17,3,4,34.6,0
CUST_0585,2023-01,12,9102,1.8424947476415556,56,9,0,37.2,0
CUST_0586,2023-01,56,140844,1.133424892075106,49,1,1,30.5,0
CUST_0587,2023-01,67,27194,2.897350927967549,9,4,2,66.9,0
CUST_0588,2023-01,6,7942,1.709907924451353,33,10,0,46.7,0
CUST_0589,2023-01,16,6450,0.6049803029048242,25,10,0,47.7,0
CUST_0590,2023-01,9,15439,3.488029215983258,29,4,3,43.2,0
CUST_0591,2023-01,3,809,3.5972153965059115,8,1,1,43.1,0
CUST_0592,2023-01,71,34560,1.9279636101394777,45,2,1,43.4,0
CUST_0593,2023-01,8,10893,0.5682723173889095,50,1,2,12.0,0
CUST_0594,2023-01,12,8519,2.2462290435364447,30,6,1,42.5,0
CUST_0595,2023-01,2,777,2.3232101986410343,41,3,0,27.7,0
CUST_0596,2023-01,4,735,3.4096202475098862,54,7,1,38.3,0
CUST_0597,2023-01,2,720,1.7139986780416807,3,5,1,45.5,0
CUST_0598,2023-01,50,128342,3.476476542950266,5,9,4,78.6,0
CUST_0599,2023-01,10,10895,4.383145000435464,13,7,0,62.2,0
CUST_0600,2023-01,3,920,1.339933003338559,3,4,1,41.4,0
CUST_0601,2023-01,79,56070,4.898813869375519,25,5,1,76.6,0
CUST_0602,2023-01,2,932,2.0545670582566733,46,5,3,29.2,0
CUST_0603,2023-01,4,1104,1.4828416887058964,47,5,1,26.6,0
CUST_0604,2023-01,4,1119,2.2232536760493944,38,10,1,46.5,0
CUST_0605,2023-01,10,10643,0.653107884338524,16,9,4,47.3,0
CUST_0606,2023-01,41,63096,0.8033883512581552,18,10,0,59.5,0
CUST_0607,2023-01,1,100,2.1892834254479907,50,3,2,22.9,0
CUST_0608,2023-01,78,171984,3.85973370530768,48,6,0,64.0,0
CUST_0609,2023-01,2,476,4.521498749957557,5,8,3,66.2,0
CUST_0610,2023-01,34,21401,3.3911263554381006,28,9,0,63.5,0
CUST_0611,2023-01,5,10522,0.7050538651432148,10,7,1,43.4,0
CUST_0612,2023-01,6,3165,3.4256948584665685,15,3,3,45.3,0
CUST_0613,2023-01,3,678,3.2500540193742653,29,1,0,32.6,0
CUST_0614,2023-01,65,121954,4.06766680780799,24,4,3,65.9,0
CUST_0615,2023-01,11,17090,4.161193599930468,39,6,2,48.0,0
CUST_0616,2023-01,3,1155,4.3673747637390985,10,3,0,51.1,0
CUST_0617,2023-01,6,8243,2.187831269979672,6,1,1,37.8,0
CUST_0618,2023-01,2,979,3.5497490976902926,25,6,3,48.0,0
CUST_0619,2023-01,33,27656,1.4876017228270915,55,1,4,22.5,0
CUST_0620,2023-01,3,819,4.996814143920821,21,9,3,64.7,0
CUST_0621,2023-01,6,8200,1.0416043586089276,24,1,4,24.6,0
CUST_0622,2023-01,7,10613,0.2485492719720119,18,6,1,36.0,0
CUST_0623,2023-01,2,1776,0.9142818296872448,30,1,2,20.2,0
CUST_0624,2023-01,1,225,3.9241869898118082,25,7,4,52.0,0
CUST_0625,2023-01,3,836,2.344561647239415,41,3,2,28.1,0
CUST_0626,2023-01,2,266,2.348001189490056,40,6,3,35.7,0
CUST_0627,2023-01,4,798,4.784110014136009,35,7,1,53.1,0
CUST_0628,2023-01,7,6541,4.614247558534756,22,1,4,43.6,0
CUST_0629,2023-01,1,402,1.693734741459244,46,1,3,17.1,0
CUST_0630,2023-01,2,1365,1.2034790181481574,12,5,0,39.2,0
CUST_0631,2023-01,6,11022,4.272714607681951,24,6,3,53.3,0
CUST_0632,2023-01,3,1318,4.548891541012943,1,9,2,70.8,0
CUST_0633,2023-01,22,78733,2.7996652294327373,1,1,1,48.0,0
CUST_0634,2023-01,40,97171,3.2212338133620824,15,4,1,57.5,0
CUST_0635,2023-01,7,16378,1.4331885665230082,8,10,3,56.0,0
CUST_0636,2023-01,11,9989,4.043852902296918,27,8,0,57.5,0
CUST_0637,2023-01,37,132318,3.234187656555311,12,10,2,72.9,0
CUST_0638,2023-01,1,753,2.616864854230384,34,9,3,46.7,0
CUST_0639,2023-01,2,1286,0.48852106917629995,40,3,3,18.9,0
CUST_0640,2023-01,3,780,4.596487820053538,12,2,1,48.9,0
CUST_0641,2023-01,9,2414,3.154166817845149,30,4,2,41.1,0
CUST_0642,2023-01,2,996,1.1249172545262462,20,2,0,27.9,0
CUST_0643,2023-01,7,8118,3.1106533615186533,31,1,1,32.4,0
CUST_0644,2023-01,51,35008,3.4518241003518724,53,3,3,43.8,0
CUST_0645,2023-01,36,107659,2.7236976160794826,33,7,1,53.8,0
CUST_0646,2023-01,9,6425,3.646888342188908,7,1,1,45.7,0
CUST_0647,2023-01,3,2237,2.9909789500573964,58,2,4,21.7,0
CUST_0648,2023-01,6,4142,4.7492939937543115,40,1,1,36.5,0
CUST_0649,2023-01,9,5148,0.4577459772766728,47,8,1,30.6,0
CUST_0650,2023-01,1,1347,0.7099794006538904,1,5,2,40.9,0
CUST_0651,2023-01,3,946,1.0336238573808312,37,8,1,35.7,0
CUST_0652,2023-01,35,133968,3.512821138900794,31,3,0,48.2,0
CUST_0653,2023-01,13,11521,3.2988601891990816,53,7,3,41.0,0
CUST_0654,2023-01,5,7670,4.481882529006532,39,8,2,52.7,0
CUST_0655,2023-01,56,44836,3.7178117738427123,57,6,1,52.6,0
CUST_0656,2023-01,13,14284,2.640106340310043,27,7,0,48.6,0
CUST_0657,2023-01,6,4846,4.960792603825426,36,2,3,41.7,0
CUST_0658,2023-01,2,1223,1.477318189612636,40,8,2,36.4,0
CUST_0659,2023-01,2,1367,4.199319966970179,0,5,0,59.1,0
CUST_0660,2023-01,2,949,2.248593786530813,40,7,1,37.7,0
CUST_0661,2023-01,11,8783,3.313928666603524,9,1,4,43.8,0
CUST_0662,2023-01,8,6065,3.6908886581716835,54,5,4,36.0,0
CUST_0663,2023-01,33,118509,3.2420196185136145,3,1,2,52.9,0
CUST_0664,2023-01,1,100,0.8744350549212476,34,8,0,35.5,0
CUST_0665,2023-01,14,12862,2.3261648515900775,9,4,3,47.3,0
CUST_0666,2023-01,15,10477,2.894904214078997,46,4,0,35.1,0
CUST_0667,2023-01,11,9108,4.275410044057264,10,2,4,50.7,0
CUST_0668,2023-01,7,10969,2.3294995942331473,13,5,2,45.9,0
CUST_0669,2023-01,3,450,4.609987063060407,37,1,1,36.1,0
CUST_0670,2023-01,12,348,2.3137962705210113,11,9,0,58.3,0
CUST_0671,2023-01,2,1187,2.834143324462456,44,5,4,34.0,0
CUST_0672,2023-01,3,1526,4.022171278125445,16,6,3,54.4,0
CUST_0673,2023-01,4,304,2.9987248852262893,15,2,2,40.0,0
CUST_0674,2023-01,5,5790,4.8090467474375584,34,10,1,61.5,0
CUST_0675,2023-01,64,130092,3.3696119864678127,1,10,0,86.7,0
CUST_0676,2023-01,9,11435,2.709005379524485,10,1,3,39.7,0
CUST_0677,2023-01,6,21852,0.31324144534782017,40,4,1,21.8,0
CUST_0678,2023-01,6,14302,2.185917908385583,2,7,4,54.5,0
CUST_0679,2023-01,7,13341,1.63639241244877,28,6,4,38.7,0
CUST_0680,2023-01,1,694,3.7909072058599484,17,10,3,62.2,0
CUST_0681,2023-01,4,1209,1.1997328407370198,19,1,4,26.8,0
CUST_0682,2023-01,3,1598,1.1850564190115447,46,1,2,15.2,0
CUST_0683,2023-01,3,934,1.1096914075394084,13,8,3,46.1,0
CUST_0684,2023-01,3,953,0.8029549431499325,33,4,4,26.2,0
CUST_0685,2023-01,3,1056,1.6928336176202594,48,5,0,26.9,0
CUST_0686,2023-01,3,734,4.45242614932844,53,7,4,43.6,0
CUST_0687,2023-01,44,110758,3.9196566670685837,30,8,2,66.0,0
CUST_0688,2023-01,2,1097,3.7292058382726085,57,10,1,45.5,1
CUST_0689,2023-01,1,1591,4.027216667119821,39,7,1,46.7,0
CUST_0690,2023-01,3,924,1.4932058687819438,41,2,4,21.3,0
CUST_0691,2023-01,4,12698,4.459720115611941,57,4,1,34.8,0
CUST_0692,2023-01,2,936,0.8590562006797011,17,10,4,47.8,0
CUST_0693,2023-01,4,1255,1.8144594882347933,29,1,2,25.8,0
CUST_0694,2023-01,10,8999,3.016390971043246,24,10,1,58.2,0
CUST_0695,2023-01,3,1229,0.6939444240416031,18,9,0,44.4,0
CUST_0696,2023-01,3,1291,3.7046249013268397,7,3,4,49.1,0
CUST_0697,2023-01,1,573,2.0587810313766797,27,3,1,31.9,0
CUST_0698,2023-01,1,1440,3.9651471949203203,7,10,2,67.2,0
CUST_0699,2023-01,2,933,2.565902170806093,30,9,2,48.5,1
CUST_0700,2023-01,2,812,1.0681977172416146,2,10,0,55.1,0
CUST_0701,2023-01,9,7159,3.726856694505653,2,3,2,53.1,0
CUST_0702,2023-01,11,11192,1.410290988026929,43,8,2,37.6,0
CUST_0703,2023-01,14,9981,2.5558894460866055,21,2,1,38.5,0
CUST_0704,2023-01,3,1148,0.5625596919531566,16,3,4,29.6,0
CUST_0705,2023-01,35,115608,3.165759941177776,35,2,3,42.3,0
CUST_0706,2023-01,2,1243,3.396117277838131,16,1,2,38.4,0
CUST_0707,2023-01,2,2110,2.0176362078693613,13,2,2,35.3,0
CUST_0708,2023-01,6,10158,4.7812293455411545,50,8,3,50.0,0
CUST_0709,2023-01,1,706,4.3960108231139285,8,9,2,66.5,0
CUST_0710,2023-01,4,192,3.598116395551975,29,2,1,37.2,0
CUST_0711,2023-01,10,5218,3.625529957569965,20,7,1,55.5,0
CUST_0712,2023-01,46,149413,1.4115282317223259,11,5,3,54.5,0
CUST_0713,2023-01,3,1287,3.3527131092245552,36,3,2,35.2,0
CUST_0714,2023-01,11,4600,1.1513900731304942,31,9,2,43.8,0
CUST_0715,2023-01,66,198568,0.8912154748151462,10,6,4,61.2,0
CUST_0716,2023-01,2,1130,4.997445892172385,19,1,2,45.2,0
CUST_0717,2023-01,3,1184,3.187404471071236,34,5,1,40.2,0
CUST_0718,2023-01,2,1897,2.2687417887545145,52,7,0,32.8,0
CUST_0719,2023-01,2,1695,1.5831897098429664,46,4,0,24.4,0
CUST_0720,2023-01,3,1312,3.098818129578692,45,8,0,42.7,0
CUST_0721,2023-01,52,133168,0.4380488394564134,10,10,0,64.5,0
CUST_0722,2023-01,10,13691,0.6544687544230163,51,5,2,22.7,0
CUST_0723,2023-01,12,9036,0.3577121491539025,7,9,2,50.2,0
CUST_0724,2023-01,2,1114,2.5960151996607763,3,9,4,59.9,0
CUST_0725,2023-01,10,12297,3.0829118200984764,26,9,2,55.2,0
CUST_0726,2023-01,38,94928,0.4999028545175401,43,1,0,24.1,0
CUST_0727,2023-01,18,6138,3.6618774439947996,39,2,3,37.8,0
CUST_0728,2023-01,2,893,1.305896343269909,37,3,3,24.2,0
CUST_0729,2023-01,7,6048,3.488966978095357,46,4,1,35.5,0
CUST_0730,2023-01,3,1025,4.913106272169179,29,10,1,63.4,0
CUST_0731,2023-01,2,287,3.5173081762584855,43,9,2,47.8,0
CUST_0732,2023-01,3,1136,4.439326654033321,47,10,3,53.6,0
CUST_0733,2023-01,10,3474,4.751352832366724,47,6,0,47.3,0
CUST_0734,2023-01,8,8386,2.5364050320911145,26,1,0,31.9,0
CUST_0735,2023-01,2,1201,3.571159901214593,20,9,0,57.7,0
CUST_0736,2023-01,2,1316,4.28945241706804,51,6,2,40.8,0
CUST_0737,2023-01,2,1268,1.9117227817970532,19,4,2,37.3,0
CUST_0738,2023-01,2,1127,1.4547071194898953,59,4,4,18.3,0
CUST_0739,2023-01,2,552,4.743673149336026,3,3,0,55.6,0
CUST_0740,2023-01,2,1392,3.6862568017703263,10,7,0,57.4,0
CUST_0741,2023-01,6,5614,1.2544742402039661,12,3,2,35.7,0
CUST_0742,2023-01,3,1437,2.3556002848453446,8,2,2,39.4,0
CUST_0743,2023-01,3,1251,4.022968493781485,3,10,4,69.8,0
CUST_0744,2023-01,2,1543,2.8259023564085224,11,8,4,55.2,0
